DATA,HORA,VEÍCULO,LINHA,ORIGEM,DEFEITO,GRUPO,PERDAS,O.S,STATUS O.S,RESPONSÁVEL,REINC,Data Reincidência,Difenreça dos dias,O.S REINC
8/15/2024,6:06:55,2038,2473,2,SUSPENSÃO,MECÂNICA,1,576043,FECHADA,CORRETIVA SLM - DIA,Sim,8/2/2024,13,
8/15/2024,6:19:57,2426,2450,5,TEMPERATURA,MOTOR,0,576089,ABERTA,S.O.S SLM - MANHÃ,Sim,8/9/2024,6,
8/15/2024,6:37:33,2405,2450,5,ACELERAÇÃO,MECÂNICA,0,576104,ABERTA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/15/2024,7:01:09,2488,2450,1,ARTICULAÇÃO,MECÂNICA,0,576046,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,10,
8/15/2024,7:04:25,2424,2450,1,PORTA,LANTERNAGEM,0,576047,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,7:34:37,2486,2480,1,TEMPERATURA,MOTOR,0,576049,ABERTA,CORRETIVA SLM - DIA,Sim,8/14/2024,1,
8/15/2024,7:38:15,2403,2450,1,ARTICULAÇÃO,MECÂNICA,1,576094,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,10,
8/15/2024,7:56:15,2442,2480,1,TEMPERATURA,MOTOR,0,576050,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,10,
8/15/2024,8:38:45,2412,2480,5,TEMPERATURA,MOTOR,0,576097,ABERTA,S.O.S SLM - MANHÃ,Sim,8/14/2024,1,
8/15/2024,8:39:38,2428,2450,2,AVARIA,LANTERNAGEM,0,576058,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,9:02:32,2422,2450,5,ARTICULAÇÃO,MECÂNICA,0,576106,ABERTA,S.O.S SLM - MANHÃ,Sim,8/14/2024,1,
8/15/2024,9:06:01,2927,2446,5,PORTA,LANTERNAGEM,0,576108,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,9:19:54,2937,2930,1,AR CONDICIONADO,AR CONDICIONADO,0,576068,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,9:41:30,2042,2402,2,PRODATA,PRODATA,0,576112,ABERTA,CORRETIVA  SLM - DIA,Sim,8/7/2024,8,
8/15/2024,9:43:13,2943,2442,1,TEMPERATURA,MOTOR,1,576115,FECHADA,CORRETIVA VZA - DIA,Sim,8/11/2024,4,
8/15/2024,9:44:07,2332,2490,2,GRCT,#N/A,0,576093,FECHADA,CORRETIVA  SLM - DIA,Não,Nenhuma,0,
8/15/2024,9:48:37,2325,2441,1,BORRACHARIA,MECÂNICA,0,576116,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,9:52:45,2102,2503,2,AVARIA,LANTERNAGEM,0,576119,FECHADA,CORRETIVA  SLM - DIA,Não,Nenhuma,0,
8/15/2024,9:53:56,2372,2503,1,POTENCIA,ELÉTRICA,0,576120,ABERTA,CORRETIVA  SLM - DIA,Não,Nenhuma,0,
8/15/2024,9:56:09,2349,2490,1,PANE ELÉTRICA,ELÉTRICA,0,576121,ABERTA,CORRETIVA  SLM - DIA,Não,Nenhuma,0,
8/15/2024,10:29:02,2949,2920,1,AR CONDICIONADO,AR CONDICIONADO,0,576122,FECHADA,CORRETIVA VZA - DIA,Sim,8/9/2024,6,
8/15/2024,10:31:19,2503,2450,1,ARTICULAÇÃO,MECÂNICA,0,576123,FECHADA,CORRETIVA  SLM - DIA,Sim,8/14/2024,1,
8/15/2024,10:43:55,2426,2450,1,TEMPERATURA,MOTOR,1,576124,FECHADA,CORRETIVA  SLM - DIA,Sim,8/9/2024,6,
8/15/2024,10:49:44,2493,2480,1,SUSPENSÃO,MECÂNICA,0,576125,ABERTA,CORRETIVA  SLM - DIA,Sim,8/14/2024,1,
8/15/2024,11:22:54,2951,2487,2,PRODATA,PRODATA,0,576127,FECHADA,CORRETIVA  SLM - DIA,Não,Nenhuma,0,
8/15/2024,11:25:58,2342,2490,5,PORTA,LANTERNAGEM,0,576128,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/15/2024,11:55:37,2412,2450,5,TEMPERATURA,MOTOR,0,576097,FECHADA,S.O.S SLM - MANHÃ,Sim,8/14/2024,1,
8/15/2024,12:09:06,2936,2920,5,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,576134,FECHADA,S.O.S VZA - TARDE,Não,Nenhuma,0,
8/15/2024,12:11:03,2425,2060,2,PORTA,LANTERNAGEM,0,576135,ABERTA,CORRETIVA VZA - DIA,Sim,8/6/2024,9,
8/15/2024,12:36:24,2481,2480,1,AR CONDICIONADO,AR CONDICIONADO,0,576136,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,12:53:23,2962,2410,2,AVARIA,LANTERNAGEM,1,576137,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,13:23:10,2482,2480,5,PARTIDA,ELÉTRICA,0,576139,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,13:48:02,2946,2920,1,CAMBIO,MECÂNICA,1,576140,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,13:58:39,2439,2480,5,BATERIA,ELÉTRICA,1,576141,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,14:19:48,2352,2490,1,LANTERNAGEM,LANTERNAGEM,0,576145,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,14:34:00,2957,2429,1,BORRACHARIA,MECÂNICA,2,576147,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,14:42:54,2821,2446,1,CAMBIO,MECÂNICA,0,576148,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,14:43:14,2830,2459,2,AVARIA,LANTERNAGEM,0,576149,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,14:43:42,2484,2450,5,TEMPERATURA,MOTOR,2,576151,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,14:45:02,2420,2450,5,FREIO,MECÂNICA,0,576153,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,14:46:12,2412,2450,1,TEMPERATURA,MOTOR,1,576155,FECHADA,CORRETIVA SLM - DIA,Sim,8/14/2024,1,
8/15/2024,14:48:07,2454,2450,5,PARTIDA,ELÉTRICA,0,576157,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,15:04:44,2477,2450,5,TEMPERATURA,MOTOR,0,576159,ABERTA,S.O.S SLM - TARDE,Sim,8/5/2024,10,
8/15/2024,15:08:00,2503,2480,1,ARTICULAÇÃO,MECÂNICA,1,576160,FECHADA,CORRETIVA SLM - DIA,Sim,8/14/2024,1,
8/15/2024,15:10:28,2356,2040,1,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,576162,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,15:18:12,2926,2475,1,BORRACHARIA,MECÂNICA,0,576163,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,15:50:09,2804,2467,1,POTENCIA,ELÉTRICA,0,576183,ABERTA,CORRETIVA SLM - DIA,Sim,8/2/2024,13,
8/15/2024,15:52:13,2027,2448,2,TELEMETRIA,TELEMETRIA,2,576186,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/15/2024,16:06:01,2359,2040,1,BORRACHARIA,MECÂNICA,0,576167,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/15/2024,16:13:24,2496,2450,5,PNEUMÁTICA,MECÂNICA,0,576236,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,16:26:21,2829,2476,5,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,1,576246,ABERTA,S.O.S SLM - TARDE,Sim,8/11/2024,4,
8/15/2024,16:50:25,2454,2480,2,POTENCIA,ELÉTRICA,1,576248,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,17:06:01,2484,2450,5,TEMPERATURA,MOTOR,1,576249,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/15/2024,17:07:09,2333,2490,5,PORTA,LANTERNAGEM,0,576250,ABERTA,S.O.S SLM - TARDE,Sim,8/6/2024,9,
8/15/2024,17:12:50,2824,2492,2,AVARIA,LANTERNAGEM,0,576253,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,17:29:23,2412,2450,1,TEMPERATURA,MOTOR,1,576254,FECHADA,CORRETIVA SLM - NOITE,Sim,8/14/2024,1,
8/15/2024,17:42:15,2927,2446,1,TRANSMISSÃO,MECÂNICA,0,576255,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/15/2024,17:45:11,2801,2476,1,FREIO,MECÂNICA,0,576257,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,18:01:40,2477,2450,2,SUSPENSÃO,MECÂNICA,1,576264,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,18:25:39,2306,2437,1,AR CONDICIONADO,AR CONDICIONADO,1,576265,ABERTA,CORRETIVA VZA - NOITE,Sim,8/2/2024,13,
8/15/2024,18:33:07,2945,2442,1,AR CONDICIONADO,AR CONDICIONADO,1,576271,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/15/2024,18:34:02,2828,2463,1,POTENCIA,ELÉTRICA,0,576270,ABERTA,CORRETIVA SLM - DIA,Sim,8/5/2024,10,
8/15/2024,18:38:55,2925,2466,1,TEMPERATURA,MOTOR,0,576268,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,19:13:05,2403,2480,2,ACELERAÇÃO,MECÂNICA,1,576280,FECHADA,CORRETIVA SLM - NOITE,Sim,8/14/2024,1,
8/15/2024,20:08:59,2829,2476,1,POTENCIA,ELÉTRICA,0,576300,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/15/2024,20:20:57,2427,2480,1,PARTIDA,ELÉTRICA,1,571125,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/16/2024,5:21:56,2334,2490,5,PORTA,LANTERNAGEM,1,576374,FECHADA,S.O.S SLM - MANHÃ,Sim,8/11/2024,5,
8/16/2024,6:13:47,2480,2450,1,TEMPERATURA,MOTOR,1,576373,ABERTA,CORRETIVA SLM - DIA,Sim,8/15/2024,1,
8/16/2024,6:20:56,2412,2480,5,TEMPERATURA,MOTOR,1,576372,FECHADA,S.O.S SLM - MANHÃ,Sim,8/15/2024,1,
8/16/2024,6:41:30,2473,2920,2,BORRACHARIA,MECÂNICA,1,576370,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/16/2024,6:44:22,2431,2060,2,VANDALISMO,LANTERNAGEM,0,576371,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/16/2024,7:15:08,2422,2450,1,ARTICULAÇÃO,MECÂNICA,1,576375,FECHADA,CORRETIVA SLM - DIA,Sim,8/15/2024,1,
8/16/2024,7:17:03,2457,2450,1,ARTICULAÇÃO,MECÂNICA,1,576377,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,7:21:51,2813,2459,2,PRODATA,PRODATA,1,576378,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/16/2024,7:54:54,2931,2493,1,TEMPERATURA,MOTOR,0,576380,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,8:42:44,2479,2480,5,ARTICULAÇÃO,MECÂNICA,2,576389,FECHADA,S.O.S SLM - MANHÃ,Sim,8/14/2024,2,
8/16/2024,8:49:01,2307,2437,5,PANE ELÉTRICA,ELÉTRICA,1,576391,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/16/2024,8:49:43,2418,2450,5,TEMPERATURA,MOTOR,1,576393,FECHADA,S.O.S SLM - MANHÃ,Sim,8/15/2024,1,
8/16/2024,9:06:11,2457,2450,2,ARTICULAÇÃO,MECÂNICA,1,576397,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,9:13:02,2038,2473,5,PARTIDA,ELÉTRICA,0,576402,ABERTA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/16/2024,9:55:41,2704,2463,2,SUSPENSÃO,MECÂNICA,0,575893,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,9:56:42,2349,2490,1,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,575894,ABERTA,CORRETIVA SLM - DIA,Sim,8/14/2024,2,
8/16/2024,10:07:24,2412,2450,5,TEMPERATURA,MOTOR,0,576205,ABERTA,S.O.S SLM - MANHÃ,Sim,8/15/2024,1,
8/16/2024,10:08:44,2441,2480,5,TEMPERATURA,MOTOR,0,576212,FECHADA,S.O.S SLM - MANHÃ,Sim,8/9/2024,7,
8/16/2024,10:09:56,2452,2450,1,PNEUMÁTICA,MECÂNICA,1,576213,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,10:11:23,2938,2402,2,SUSPENSÃO,MECÂNICA,0,576206,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,10:59:19,2420,2450,1,FREIO,MECÂNICA,0,576410,ABERTA,CORRETIVA SLM - DIA,Sim,8/15/2024,1,
8/16/2024,11:23:00,2918,2478,2,AVARIA,LANTERNAGEM,0,576411,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,12:02:06,2943,2442,1,TEMPERATURA,MOTOR,0,576433,ABERTA,CORRETIVA VZA - DIA,Sim,8/15/2024,1,
8/16/2024,13:12:31,2479,2450,1,TEMPERATURA,MOTOR,0,576435,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,13:25:39,2801,2478,1,BORRACHARIA,MECÂNICA,0,576434,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/16/2024,13:42:56,2403,2450,1,SUSPENSÃO,MECÂNICA,2,576252,ABERTA,CORRETIVA SLM - DIA,Sim,7/1/2024,46,
8/16/2024,13:58:17,2821,2446,2,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,576436,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/16/2024,14:16:24,2494,2480,1,TEMPERATURA,MOTOR,2,576437,ABERTA,CORRETIVA SLM - DIA,Sim,8/9/2024,7,
8/16/2024,14:54:08,2427,2450,1,FREIO,MECÂNICA,0,576479,ABERTA,CORRETIVA SLM - DIA,Sim,8/2/2024,14,
8/16/2024,15:02:59,2045,2402,1,AR CONDICIONADO,AR CONDICIONADO,1,576535,ABERTA,CORRETIVA SLM - DIA,Sim,8/8/2024,8,
8/16/2024,15:16:55,2932,2442,2,AR CONDICIONADO,AR CONDICIONADO,1,576536,FECHADA,CORRETIVA VZA - DIA,Sim,8/7/2024,9,
8/16/2024,15:55:18,2804,2463,1,POTENCIA,ELÉTRICA,0,576552,FECHADA,CORRETIVA SLM - DIA,Sim,8/15/2024,1,
8/16/2024,16:38:15,2948,2930,1,POTENCIA,ELÉTRICA,0,576553,ABERTA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/16/2024,16:39:08,2941,2920,1,SUSPENSÃO,MECÂNICA,0,576554,FECHADA,CORRETIVA VZA - NOITE,Sim,8/2/2024,14,
8/16/2024,16:54:42,2739,2060,1,BORRACHARIA,MECÂNICA,0,576555,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/16/2024,17:35:18,2101,2503,5,ACELERAÇÃO,MECÂNICA,0,576557,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/16/2024,17:38:09,2426,2480,1,TEMPERATURA,MOTOR,2,576558,ABERTA,CORRETIVA SLM - NOITE,Sim,8/15/2024,1,
8/16/2024,18:30:30,2418,2480,1,TEMPERATURA,MOTOR,0,576570,ABERTA,CORRETIVA SLM - NOITE,Sim,8/15/2024,1,
8/16/2024,18:51:53,2014,2475,1,FREIO,MECÂNICA,0,576571,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/16/2024,19:03:29,2033,2491,1,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,576572,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/16/2024,19:19:23,2498,2450,5,FREIO,MECÂNICA,1,576573,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/16/2024,20:56:49,2484,2450,2,SUSPENSÃO,MECÂNICA,1,576672,FECHADA,CORRETIVA SLM - NOITE,Sim,8/9/2024,7,
8/17/2024,4:55:04,2033,2463,1,CAMBIO,MECÂNICA,0,576630,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/17/2024,6:10:46,2826,2445,5,PARTIDA,ELÉTRICA,2,576631,FECHADA,S.O.S VZA - MANHÃ,Não,Nenhuma,0,
8/17/2024,6:14:22,2908,2421,2,PRODATA,PRODATA,0,576632,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,7:14:10,2422,2450,1,TEMPERATURA,MOTOR,0,576633,FECHADA,CORRETIVA SLM - DIA,Sim,8/7/2024,10,
8/17/2024,7:07:00,2484,2450,5,PORTA,LANTERNAGEM,0,576635,FECHADA,S.O.S SLM - MANHÃ,Sim,8/6/2024,11,
8/17/2024,7:23:34,2020,2464,1,POTENCIA,ELÉTRICA,1,576636,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,8:27:15,2939,2930,1,AR CONDICIONADO,AR CONDICIONADO,0,576637,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,9:21:09,2933,2930,1,HIDRÁULICA,MECÂNICA,0,576640,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,9:55:07,2045,2402,1,POTENCIA,ELÉTRICA,0,576648,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/17/2024,10:10:35,2808,2492,1,POTENCIA,ELÉTRICA,1,576647,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/17/2024,10:12:37,2955,2446,2,TELEMETRIA,TELEMETRIA,1,576649,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,10:13:03,2322,2441,1,CORREIA DO COMPRESSOR,AR CONDICIONADO,0,576646,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,11:47:17,2441,2450,1,TEMPERATURA,MOTOR,0,576662,ABERTA,CORRETIVA SLM - DIA,Sim,8/16/2024,1,
8/17/2024,11:47:55,2321,2441,5,PNEUMÁTICA,MECÂNICA,1,576663,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/17/2024,12:04:14,2706,2421,2,AVARIA,LANTERNAGEM,1,576664,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,12:52:18,2042,2402,1,POTENCIA,ELÉTRICA,0,576670,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/17/2024,14:30:38,2910,2442,1,CAMBIO,MECÂNICA,0,576673,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/17/2024,15:04:35,2370,2503,2,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,2,576676,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/17/2024,15:55:49,2442,2450,1,AR CONDICIONADO,AR CONDICIONADO,0,576678,ABERTA,CORRETIVA SLM - DIA,Sim,8/5/2024,12,
8/17/2024,16:47:40,2023,2492,2,PORTA,LANTERNAGEM,0,576682,FECHADA,CORRETIVA  SLM - NOITE,Não,Nenhuma,0,
8/17/2024,17:25:13,2830,2459,2,AVARIA,LANTERNAGEM,0,576685,ABERTA,CORRETIVA VZA - NOITE,Sim,8/15/2024,2,
8/17/2024,17:45:51,2498,2450,1,PNEUMÁTICA,MECÂNICA,0,576701,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/17/2024,17:46:36,2488,2450,5,TEMPERATURA,MOTOR,0,576702,FECHADA,S.O.S SLM - TARDE,Sim,8/6/2024,11,
8/17/2024,18:30:24,2441,2450,1,TEMPERATURA,MOTOR,0,576703,ABERTA,CORRETIVA SLM - NOITE,Sim,8/16/2024,1,
8/18/2024,7:14:19,2806,2493,1,VAZ. DE ÁGUA,MOTOR,0,576240,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,11:20:57,2005,2493,2,POTENCIA,ELÉTRICA,0,576241,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,11:32:29,2308,2450,2,LANTERNAGEM,LANTERNAGEM,0,576917,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,12:10:02,2313,2450,2,AVARIA,LANTERNAGEM,0,576919,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,14:10:23,2948,2930,5,PARTIDA,ELÉTRICA,1,576920,FECHADA,S.O.S VZA - TARDE,Sim,8/2/2024,16,
8/18/2024,14:46:18,2042,2402,1,BORRACHARIA,MECÂNICA,0,576922,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,15:04:18,2307,2450,1,TEMPERATURA,MOTOR,2,576931,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/18/2024,15:23:00,2945,2442,1,AR CONDICIONADO,AR CONDICIONADO,0,576932,FECHADA,CORRETIVA VZA - DIA,Sim,8/15/2024,3,
8/18/2024,15:46:20,2022,2470,2,TELEMETRIA,TELEMETRIA,0,576933,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/18/2024,16:01:46,2970,2402,1,SUSPENSÃO,MECÂNICA,0,576934,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/18/2024,16:10:36,2906,2429,1,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,1,576940,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/19/2024,4:04:19,2819,2491,1,POTENCIA,ELÉTRICA,0,576795,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/19/2024,4:27:03,2925,2467,5,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,576796,FECHADA,S.O.S SLM - MANHÃ ,Não,Nenhuma,0,
8/19/2024,4:56:25,2371,2501,2,BORRACHARIA,MECÂNICA,0,576797,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,4:57:55,2001,2492,1,POTENCIA,ELÉTRICA,0,576811,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,5:24:56,2495,2450,5,CAMBIO,MECÂNICA,0,576814,ABERTA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/19/2024,6:03:58,2307,2437,1,TEMPERATURA,MOTOR,1,576815,FECHADA,CORRETIVA VZA - DIA,Sim,8/18/2024,1,
8/19/2024,6:05:36,2033,2467,2,PRODATA,PRODATA,0,576805,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,6:11:54,2426,2450,5,TEMPERATURA,MOTOR,1,576844,ABERTA,S.O.S SLM - MANHÃ,Sim,8/16/2024,3,
8/19/2024,6:16:39,2943,2442,1,TEMPERATURA,MOTOR,3,576798,FECHADA,CORRETIVA VZA - DIA,Sim,8/16/2024,3,
8/19/2024,6:18:12,2457,2450,2,PNEUMÁTICA,MECÂNICA,0,576826,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,6:22:11,2497,2480,2,VAZ. DE ÁGUA,MOTOR,1,576825,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,6:53:40,2364,2040,1,POTENCIA,ELÉTRICA,0,576807,FECHADA,CORRETIVA VZA - DIA,Sim,8/10/2024,9,
8/19/2024,6:55:12,2805,2463,2,POTENCIA,ELÉTRICA,0,576823,FECHADA,CORRETIVA SLM - DIA,Sim,7/1/2024,49,
8/19/2024,7:03:08,2955,2446,1,POTENCIA,ELÉTRICA,0,576808,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,7:31:32,2904,2444,1,AR CONDICIONADO,AR CONDICIONADO,0,576810,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,7:50:46,2035,2470,2,PRODATA,PRODATA,2,576809,FECHADA,CORRETIVA VZA - DIA,Sim,8/10/2024,9,
8/19/2024,7:52:53,2403,2480,5,PORTA,LANTERNAGEM,0,576818,FECHADA,S.O.S SLM - MANHÃ,Sim,8/6/2024,13,
8/19/2024,8:14:03,2456,2450,1,ARTICULAÇÃO,MECÂNICA,0,576821,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,14,
8/19/2024,8:19:07,2446,2450,2,SUSPENSÃO,MECÂNICA,0,576822,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,14,
8/19/2024,8:41:53,2949,2930,1,AR CONDICIONADO,AR CONDICIONADO,0,576832,FECHADA,CORRETIVA VZA - DIA,Sim,8/15/2024,4,
8/19/2024,8:42:33,2342,2490,2,PORTA,LANTERNAGEM,0,576833,FECHADA,S.O.S SLM - MANHÃ,Sim,8/15/2024,4,
8/19/2024,8:45:26,2940,2930,2,PRODATA,PRODATA,0,576835,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,8:47:49,2020,2446,1,POTENCIA,ELÉTRICA,0,576836,FECHADA,CORRETIVA VZA - DIA,Sim,8/17/2024,2,
8/19/2024,8:47:52,2488,2480,5,TEMPERATURA,MOTOR,0,576860,FECHADA,S.O.S SLM - MANHÃ,Sim,8/17/2024,2,
8/19/2024,8:54:28,2424,2450,1,SUSPENSÃO,MECÂNICA,0,576881,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,8:57:09,2808,2492,1,FREIO,MECÂNICA,0,576851,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,9:08:20,2420,2450,1,ARTICULAÇÃO,MECÂNICA,0,576848,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,9:19:39,2365,2040,1,AR CONDICIONADO,AR CONDICIONADO,0,576840,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,9:23:39,2956,2493,2,SUSPENSÃO,MECÂNICA,0,576854,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,9:26:05,2405,2450,1,CAMBIO,MECÂNICA,0,576858,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,9:32:06,2443,2450,5,MOTOR,MOTOR,1,576841,ABERTA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/19/2024,9:40:28,2963,2493,1,BORRACHARIA,MECÂNICA,0,576838,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,9:42:09,2438,2480,5,TEMPERATURA,MOTOR,0,576859,ABERTA,S.O.S SLM - MANHÃ,Sim,8/10/2024,9,
8/19/2024,9:59:51,2008,2492,5,PORTA,LANTERNAGEM,0,576863,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/19/2024,10:00:00,2040,2467,1,POTENCIA,ELÉTRICA,0,576865,FECHADA,CORRETIVA SLM - DIA,Sim,8/14/2024,5,
